StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q33,Q34,Q35,baseline_timer_First Click,baseline_timer_Last Click,baseline_timer_Page Submit,baseline_timer_Click Count,Q30,baseline_learning,main1_timer_First Click,main1_timer_Last Click,main1_timer_Page Submit,main1_timer_Click Count,main2_timer_First Click,main2_timer_Last Click,main2_timer_Page Submit,main2_timer_Click Count,main2_satisficing,main_pre_timer_First Click,main_pre_timer_Last Click,main_pre_timer_Page Submit,main_pre_timer_Click Count,main_pre_prompt_q,prompt_a1_timer_First Click,prompt_a1_timer_Last Click,prompt_a1_timer_Page Submit,prompt_a1_timer_Click Count,prompt_arch_timer_First Click,prompt_arch_timer_Last Click,prompt_arch_timer_Page Submit,prompt_arch_timer_Click Count,prompt_curb_appeal_t_First Click,prompt_curb_appeal_t_Last Click,prompt_curb_appeal_t_Page Submit,prompt_curb_appeal_t_Click Count,prompt_control_timer_First Click,prompt_control_timer_Last Click,prompt_control_timer_Page Submit,prompt_control_timer_Click Count,post_timer_First Click,post_timer_Last Click,post_timer_Page Submit,post_timer_Click Count,post_q,end_timer_First Click,end_timer_Last Click,end_timer_Page Submit,end_timer_Click Count,end_q,Q_TotalDuration,MTurkCode,end_q - Topics
2017-12-23 05:04:33,2017-12-23 05:10:31,IP Address,99.173.179.218,100,357,True,2017-12-23 05:10:31,R_3MbrETwuo77U1aA,,,,,36.503295898438,-87.229400634766,anonymous,EN,Yes,Yes,Yes,16.29,18.49,19.793,3,Definitely not,No,5.888,8.152,10.519,2,19.128,19.128,20.654,1,,25.914,25.914,102.727,1,This is an older house with exposed brick. The maroon roof is complimented by he brick accents on the outside of the house. The landscape is modern and well groomed. There are lage windows for natural light.,16.968,16.968,34.622,1,,,,,,,,,,,,,8.825,57.881,143.258,3,Original Georginian style house with lots of natural light. There are three levels as well as fireplaces on each end of the house. The faded brick look adds to it's historical charm. The landscape could use some updating.,0,0,6.288,0,,357,143711622,
2017-12-23 05:17:41,2017-12-23 05:32:38,IP Address,72.199.252.127,100,896,True,2017-12-23 05:32:38,R_2DOy8FlAPEyYOfj,,,,,32.795196533203,-116.96710205078,anonymous,EN,Yes,Yes,Yes,0.916,43.23,47.698,3,A little bit,Yes,0,0,376.874,0,19.447,19.447,21.502,1,,18.693,113.899,118.754,9,"The house seems to be pretty big. It has many windows. It also looks old, but modern at the same time. It has nice flowers and a a tree in the front. It seems to have to chimneys.",,,,,,,,,23.51,46.77,148.118,6,,,,,4.304,4.304,155.76,1,"It's a nice house. It looks kinda fancy, but also homely. It has a lot of windows in front with a single door. It also has a nice simple metal fence that adds to the home. It seems old, but not too old.",3.766,3.766,14.15,1,It was a good survey,896,638309037,
2017-12-23 06:38:27,2017-12-23 06:45:55,IP Address,50.232.33.22,100,448,True,2017-12-23 06:45:55,R_PSNupnwBb4gAGxr,,,,,38.658203125,-77.249702453613,anonymous,EN,Yes,Yes,Yes,91.702,97.776,110.302,2,Definitely not,No,0,0,15.118,0,7.688,7.688,17.624,1,,6.356,6.356,44.953,1,"This house has great curb appeal. The landscaping is very simple but nice. It has two stories and an attic. It is brick with white windows. ",,,,,30.321,48.208,70.377,3,,,,,,,,,41.717,41.717,79.305,1,"This is a Georgian house. It has two stories. It has symettrical windows and doors. It is made of brick. ",0,0,6.04,0,,448,850229309,
2017-12-23 07:26:48,2017-12-23 07:35:57,IP Address,23.117.240.246,100,548,True,2017-12-23 07:35:58,R_2cbFj2QT04GeJUW,,,,,29.58219909668,-95.760803222656,anonymous,EN,Yes,Yes,Yes,4.385,7.929,11.734,3,Definitely not,No,1.96,1.96,3.942,1,16.704,16.704,17.814,1,,16.172,125.599,204.28,3,"It is a nice looking brick house with rustic cottage look to it. It is charming and has a nice rusty natural color scheme with the red, brown and gray.  The yard is small but nicely decorated to complement the house. It is two-stories and looks spacious from the outside.",16.679,16.679,22.226,1,,,,,,,,,,,,,43.404,230.943,231.241,7,"It is a large, Georgian-style home. It has a nice natural color scheme with the tans and grays. It looks spacious and appears to have many rooms. The yard is small but complements the house. The trim goes great with the color of the house and the white really pops. ",0,0,5.339,0,,548,3285316959,
2017-12-23 07:31:13,2017-12-23 07:44:32,IP Address,73.194.199.39,100,798,True,2017-12-23 07:44:32,R_3oOdKo4houJRELE,,,,,39.764602661133,-74.287803649902,anonymous,EN,Yes,Yes,Yes,9.965,19.325,22.324,2,Definitely not,No,0,0,8.296,0,21.777,21.777,44.278,1,,28.11,28.11,256.122,1,"The house is large with two chimneys, one on either end. The house is covered in a dark red brick outlining a faded brick. There are two large bay windows on the first floor. There are three dormer windows on the top floor. The front of the house has nice flowers and flora.",,,,,12.716,19.836,150.802,3,,,,,,,,,15.114,175.681,275.038,6,This is a Georgian style home which is brick faced. There is a center door with five windows across the second floor and two windows on either side on the first. There are three dormers across the top floor. There are also chimneys on either end of the house.,2.622,2.622,7.227,1,no problems,798,9143759030,
2017-12-23 06:28:20,2017-12-23 08:14:10,IP Address,50.235.153.34,100,6349,True,2017-12-23 08:14:11,R_1pnYO3AjtCb0O6l,,,,,42.415496826172,-71.175598144531,anonymous,EN,Yes,Yes,Yes,7.543,21.013,22.357,2,Definitely not,No,0,0,570.722,0,16.984,16.984,17.902,1,,4.036,16.819,433.551,2,The is a charming three story home. It has brick facing and a well manicured lawn with beautiful shrubbery.  There are two fireplaces - one at each end of the home. This home also has two amazing bow windows on the first floor.,,,,,,,,,,,,,3678.991,3679.396,3742.568,2,7.999,1524.685,1529.987,4,The is a very traditional looking turn of the century home. It's graceful with tremendous curb appeal.  Plenty of sunshine will radiate through it numerous windows.  A perfect home for entertaining and family gatherings!,3.99,3.99,10.88,1,nothing further to add,6349,2942987293,
2017-12-23 09:04:35,2017-12-23 09:13:05,IP Address,174.53.4.82,100,509,True,2017-12-23 09:13:05,R_Qb0yl8WzxwxCkyR,,,,,34.803604125977,-92.244400024414,anonymous,EN,Yes,Yes,Yes,7.203,10.959,13.164,2,Definitely not,No,0,0,19.846,0,6.31,6.31,7.934,1,,7.095,7.095,38.545,1,"The house is brick.  It has bay windows.  It is two story.  I would call it a cottage. ",,,,,,,,,0,0,285.232,0,,,,,1.698,112.773,115.796,4,"This home reminds me of what I could think of as colonial styled home.  There is no porch on this home but it has an attractive door frame.  There is no yard in the front.  The iron gate is nice. ",8.791,8.791,10.119,1,,509,2398184770,
2017-12-23 10:05:33,2017-12-23 10:12:50,IP Address,100.1.99.74,100,437,True,2017-12-23 10:12:51,R_12l3JuJjxv4zzDk,,,,,40.503204345703,-74.428901672363,anonymous,EN,Yes,Yes,Yes,13,16.847,18.454,2,Definitely not,No,0,0,118.349,0,10.361,10.361,11.604,1,,15.641,15.641,65.239,1,"This house is located in the English countryside.
This house has 2 bay windows in the front
This home is 3 stories.
This home has a small front yard.",,,,,,,,,,,,,0,0,125.157,0,8.549,47.204,57.842,3,"This house looks centuries old.
this house has very limited front space.
this house is 3 stories tall
This house is large.",0,0,9.437,0,,437,1365890898,
2017-12-23 10:27:23,2017-12-23 10:34:24,IP Address,98.232.207.230,100,420,True,2017-12-23 10:34:24,R_2q8hdUqaiKPICzB,,,,,45.411407470703,-122.72399902344,anonymous,EN,Yes,Yes,Yes,16.629,23.76,24.978,3,A little bit,No,0,0,22.879,0,17.98,17.98,19.019,1,,8.58,8.58,141.355,1,Very nice looking exterior.  I like the front yard.  I like the coloring of the house as well.  Large with fireplaces.  I would be happy to own a house like this.,,,,,,,,,0,0,59.051,0,,,,,2.901,4.348,69.857,2,Large two story house.  Very nice front area.  Good curb appeal.  I would be happy living in this house.,1.15,20.684,21.821,3,none,420,4573584040,
2017-12-23 12:30:49,2017-12-23 12:42:58,IP Address,64.183.114.58,100,728,True,2017-12-23 12:42:59,R_31Ai8Yw2FvdYL99,,,,,34.146301269531,-118.42929840088,anonymous,EN,Yes,Yes,Yes,12.735,14.662,16.288,2,Definitely not,No,0,0,25.678,0,6.174,6.174,16.011,1,,2.65,11.684,172.516,2,"The house is made of painted brick, with an unusual tile roof. The front door entryway is also made of brick and is covered with a small roof. Many windows are visible and the building may let in a lot of daylight. The landscaping including a lawn, and flowers and a tree in the front of the house. The house sits right on the street on one side, without a sidewalk.",69.458,190.498,225.869,6,,,,,,,,,,,,,1.52,128.087,231.7,4,"The house looks like it might be a Georgian style home with brick or shingle siding. It has many windows facing the street, arranged in a symmetrical patter on the first and second floors. The attic has 3 dormers facing the street. There is a small step from the sidewalk to the gate and entry walkway. The house appears to have a small front yard. ",3.401,3.401,6.704,1,none,728,4901125943,
2017-12-23 17:28:53,2017-12-23 17:39:52,IP Address,74.74.249.139,100,659,True,2017-12-23 17:39:52,R_1GxlLST6dgczywQ,,,,,42.985794067383,-77.428001403809,anonymous,EN,Yes,Yes,Yes,11.924,26.051,30.39,3,Not really,Yes,8.488,8.488,14.678,1,11.173,11.173,15.238,1,,15.017,325.229,326.741,6,"This is a brick colonial with two front bay windows. The front yard is very well kept with flowers and greenery. This has a partially enclosed front entrance. This home has wonderful curb appeal. ",,,,,51.873,51.873,55.325,1,,,,,,,,,5.087,176.071,177.885,5,This is a two-story brick colonial. It seems to be a Georgian Style colonial. Looks well maintained and has great curb appeal. I do not see a garage.,0,0,6.147,0,,659,2361314357,
2017-12-20 21:52:55,2017-12-20 21:54:13,IP Address,73.230.123.122,46,77,False,2017-12-27 21:54:15,R_3fkitOo0nd6hLfL,,,,,,,anonymous,EN,Yes,Yes,Yes,5.109,9.675,13.177,2,Definitely not,No,0,0,14.577,0,9.46,9.46,14.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,
2017-12-20 21:53:14,2017-12-20 21:54:40,IP Address,99.30.186.30,31,86,False,2017-12-27 21:54:42,R_2YbPhrQLlKnOdw4,,,,,,,anonymous,EN,Yes,Yes,Yes,14.3,30.548,31.623,5,Definitely not,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,
2017-12-20 21:54:05,2017-12-20 21:54:49,IP Address,107.185.218.19,38,43,False,2017-12-27 21:55:01,R_cvGNzMrMjnv9H4R,,,,,,,anonymous,EN,Yes,Yes,Yes,5.051,7.211,8.055,3,Definitely not,No,0,0,2.079,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,
2017-12-20 21:53:56,2017-12-20 21:54:51,IP Address,50.224.111.131,38,54,False,2017-12-27 21:55:13,R_3RdRFDtutQ7Si4E,,,,,,,anonymous,EN,Yes,Yes,Yes,13.399,14.652,16.614,2,A little bit,No,0,0,7.897,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,
2017-12-20 21:53:21,2017-12-20 21:55:08,IP Address,108.39.201.65,85,107,False,2017-12-27 21:55:14,R_AMyy4gwWew684E1,,,,,,,anonymous,EN,Yes,Yes,Yes,3.831,5.35,6.368,3,Not really,No,0.99,0.99,1.321,1,3.418,3.418,7.403,1,,2.363,63.269,63.972,2,has a big nice garden. decently sized. nice streets. plenty windows.,0,0,2.031,0,,,,,,,,,,,,,,,,,,,,,,,107,,
2017-12-20 21:53:47,2017-12-20 21:56:21,IP Address,23.127.177.105,46,154,False,2017-12-27 21:56:22,R_1i3gvVMmn5GZqsy,,,,,,,anonymous,EN,Yes,Yes,Yes,19.423,24.684,27.29,2,Definitely not,No,2.853,2.853,12.138,1,19.322,19.322,43.651,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,,
2017-12-20 21:53:03,2017-12-20 21:56:42,IP Address,104.35.170.65,46,218,False,2017-12-27 21:56:42,R_2rx9Uqrn7rD7aTR,,,,,,,anonymous,EN,Yes,Yes,Yes,2.499,3.934,5.405,2,Definitely not,No,0.973,4.741,13.925,3,3.774,3.774,18.053,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218,,
2017-12-20 21:53:47,2017-12-20 21:56:41,IP Address,104.35.170.65,38,174,False,2017-12-27 21:57:02,R_5z356CaYDgYeyQN,,,,,,,anonymous,EN,Yes,Yes,Yes,10.22,11.529,12.404,2,Definitely not,No,0,0,1.286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,,
2017-12-20 21:55:16,2017-12-20 21:57:27,IP Address,96.41.53.236,46,131,False,2017-12-27 21:57:29,R_1MXsKpTvGbX5B7E,,,,,,,anonymous,EN,Yes,Yes,Yes,12.538,22.54,27.358,2,Definitely not,No,17.82,17.82,21.353,1,30.013,30.013,31.656,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,
2017-12-20 21:57:14,2017-12-20 21:57:47,IP Address,174.24.47.232,15,32,False,2017-12-27 21:58:05,R_5sYKT6W2xAcSmxX,,,,,,,anonymous,EN,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,
2017-12-20 21:54:25,2017-12-20 21:58:12,IP Address,75.138.139.130,46,227,False,2017-12-27 21:58:23,R_77E6uJ8JrhwRkQ1,,,,,,,anonymous,EN,Yes,Yes,Yes,47.155,56.121,57.33,3,Definitely not,No,0,0,19.196,0,25.397,25.397,27.101,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,
2017-12-20 21:56:59,2017-12-20 21:58:31,IP Address,173.202.100.71,46,91,False,2017-12-27 21:58:41,R_2YxMtTftpk2YlyP,,,,,,,anonymous,EN,Yes,Yes,Yes,6.7,9.237,12.472,2,Definitely not,No,0,0,3.709,0,7.718,7.718,9.26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,
2017-12-20 21:58:33,2017-12-20 21:58:56,IP Address,141.155.190.188,38,22,False,2017-12-27 21:59:46,R_3gMJU6tUxvMHYvI,,,,,,,anonymous,EN,Yes,Yes,Yes,1.477,2.283,3.626,2,Definitely not,No,2.667,2.667,3.174,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,
2017-12-20 21:54:38,2017-12-20 22:05:13,IP Address,208.58.42.11,92,635,False,2017-12-27 22:05:22,R_2aboIPaFGwX1m7l,,,,,,,anonymous,EN,Yes,Yes,Yes,6.504,18.031,21.908,5,Definitely not,No,1.79,6.353,22.755,2,7.195,11.067,11.682,3,,2.543,290.388,293.938,23,A well-kept brick two story home situated on a lovely lot. Two large bay windows give plenty of natural light. Accent red bricks outline the windows and match the rd roof. There is lovely landscaping with flowers and walks.,,,,,2.992,158.167,184.1,17,,,,,,,,,11.212,39.289,40.185,4,,,,,,,635,,
2017-12-20 22:08:56,2017-12-20 22:11:05,IP Address,97.93.49.223,46,129,False,2017-12-27 22:11:07,R_1eEvYMynNrMLvGu,,,,,,,anonymous,EN,Yes,Yes,Yes,18.911,19.959,20.626,4,Definitely not,No,1.527,3.419,3.429,2,9.144,9.805,9.813,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,
2017-12-20 22:11:56,2017-12-20 22:12:55,IP Address,69.14.241.18,46,59,False,2017-12-27 22:12:58,R_1OGJOFCaPFe8pl5,,,,,,,anonymous,EN,Yes,Yes,Yes,1.17,1.786,2.675,2,A little bit,No,0,0,0.896,0,1.005,2.75,3.728,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,
2017-12-20 21:54:04,2017-12-20 22:34:05,IP Address,108.219.73.85,85,2400,False,2017-12-27 22:34:43,R_2YGmN67H4MXwssK,,,,,,,anonymous,EN,Yes,Yes,Yes,424.693,428.004,429.09,2,Definitely not,Yes,0,0,1336.802,0,154.203,154.203,155.766,1,,6.115,183.327,412.528,4,The house is a grey and red brick house. It has a red roof and a garden in front of the house. There is 8 windows on the front of the house. The garden has some red flowers and there is small patches of grass.,,,,,,,,,0,0,25.318,0,,,,,,,,,,,,,,,2400,,
2017-12-20 22:41:20,2017-12-20 22:42:46,IP Address,76.17.19.232,46,85,False,2017-12-27 22:42:50,R_1K2UoqPgBnZZKso,,,,,,,anonymous,EN,Yes,Yes,Yes,11.381,13.268,17.48,2,A little bit,Yes,0,0,8.443,0,26.789,26.789,28.531,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,
2017-12-20 22:50:02,2017-12-20 22:50:11,IP Address,98.176.238.152,31,9,False,2017-12-27 22:50:33,R_1pnHij3Q47CUCnn,,,,,,,anonymous,EN,Yes,Yes,Yes,0.496,3.003,3.565,6,Definitely not,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,
2017-12-20 22:49:20,2017-12-20 22:50:27,IP Address,98.176.238.152,46,67,False,2017-12-27 22:50:34,R_12yDBzUjrqKuuqQ,,,,,,,anonymous,EN,Yes,Yes,Yes,2.866,7.01,7.869,9,Definitely not,No,0,0,2.834,0,1.035,1.568,3.331,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,
2017-12-20 22:59:01,2017-12-20 23:00:48,IP Address,107.77.233.228,46,106,False,2017-12-27 23:01:33,R_3rHVjF0tQAFrf8K,,,,,,,anonymous,EN,Yes,Yes,Yes,8.32,24.043,25.1,10,Definitely not,No,2.178,2.178,9.803,1,5.444,27.521,28.44,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,
2017-12-20 23:42:36,2017-12-20 23:51:15,IP Address,77.70.57.71,85,518,False,2017-12-27 23:51:18,R_3GqvLjTCrhQu8Js,,,,,,,anonymous,EN,Yes,Yes,Yes,15.492,19.588,22.605,2,Not really,Yes,5.4,9.942,12.102,4,8.772,8.772,15.309,1,,7.056,61.531,132.754,2,A fairly large colorful house. A brick house in the countryside. A house with three attic windows and three room windows. It has one entrance in the middle with two verandas on each side of it.,,,,,,,,,54.639,54.639,55.082,1,,,,,,,,,,,,,,,518,,
2017-12-20 21:54:06,2017-12-21 00:37:10,IP Address,68.4.192.232,31,9784,False,2017-12-28 00:37:29,R_1LSGe8cmAPyLBC2,,,,,,,anonymous,EN,Yes,Yes,Yes,1.379,2.145,3.114,2,A little bit,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9784,,
2017-12-20 23:15:54,2017-12-21 04:26:23,IP Address,98.248.29.27,31,18628,False,2017-12-28 04:26:24,R_2znENrVnHmxldxx,,,,,,,anonymous,EN,Yes,Yes,Yes,1.898,2.605,3.723,2,Definitely not,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628,,
2017-12-21 06:07:08,2017-12-21 06:13:18,IP Address,69.12.80.147,46,370,False,2017-12-28 06:13:19,R_3Duw6x1jyfCFAke,,,,,,,anonymous,EN,Yes,Yes,Yes,108.967,117.244,117.885,3,Not really,No,0,0,4.648,0,8.936,9.747,10.066,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,,
2017-12-21 12:52:27,2017-12-21 12:55:38,IP Address,24.167.183.94,38,191,False,2017-12-28 12:55:50,R_33rjq2uCX0WKOjq,,,,,,,anonymous,EN,Yes,Yes,Yes,0.689,12.821,14.08,4,Not really,Yes,32.792,34.593,36.114,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,,
2017-12-22 20:20:06,2017-12-22 20:21:00,IP Address,50.38.77.238,46,54,False,2017-12-29 20:21:02,R_SUDfBCd9Ibg5OeZ,,,,,,,anonymous,EN,Yes,Yes,Yes,14.59,16.39,17.173,2,Definitely not,No,0,0,2.841,0,5.329,5.329,6.225,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,
2017-12-22 20:21:54,2017-12-22 20:22:25,IP Address,72.185.198.249,38,30,False,2017-12-29 20:22:47,R_1ePDbCFK1w0OPsV,,,,,,,anonymous,EN,Yes,Yes,Yes,9.476,12.116,12.78,5,Definitely not,Yes,2.558,2.558,2.799,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,
2017-12-22 20:20:31,2017-12-22 20:23:41,IP Address,66.86.19.107,46,190,False,2017-12-29 20:24:04,R_xi2wJ8qCg031PyN,,,,,,,anonymous,EN,Yes,Yes,Yes,7.765,13.701,14.601,3,Definitely yes,Yes,0,0,5.912,0,11.199,11.199,17.752,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,,
